Ranking Nasional,,Ranking Provinsi,NPSN,Sekolah,Provinsi,Kota/Kab.,Jenis Sekolah,Nilai Total,TPS,TKA Saintek,TKA Soshum,Akun,Req Token,Token,Lulus,UP3,Registrasi Mahasiswa,Jarak
692,,16,10201985,SMA NEGERI 1 KABANJAHE,Sumatera Utara,Kab. Karo,SMA,522487,533159,524110,498335,2,2,#N/A,1,#N/A,,2642
117,,18,20328894,SMA NEGERI 04,Jawa Tengah,Kota Semarang,SMA,570656,597067,553101,606279,10,6,3,4,#N/A,,345
805,,165,20301902,SMKS TELEKOMUNIKASI SANDHY PUTRA PURWOKERTO,Jawa Tengah,Kab. Banyumas,SMA,517865,528360,495586,522717,11,9,1,3,#N/A,,496
96,,14,20328896,SMA NEGERI 02,Jawa Tengah,Kota Semarang,SMA,574090,600986,560588,597782,9,5,3,3,1,,345
471,,90,20363211,MAS AL IRSYAD,Jawa Tengah,Kab. Semarang,MA,533195,544829,513124,544710,4,4,#N/A,3,#N/A,,345
833,,170,20325258,SMKN 1 SLAWI,Jawa Tengah,Kab. Tegal,SMK,517042,520193,502072,525057,5,4,1,2,#N/A,,494
743,,149,20327979,SMAS MTA SURAKARTA,Jawa Tengah,Kota Surakarta,SMA,520437,524354,516832,524788,2,2,2,2,1,,256
233,,45,20311334,SMAN 1 WONOGIRI,Jawa Tengah,Kab. Wonogiri,SMA,553763,571175,530239,558393,4,2,#N/A,2,#N/A,,244
154,,27,20317494,SMAN 1 KUDUS,Jawa Tengah,Kab. Kudus,SMA,562766,581599,544931,569912,7,5,2,2,2,,311
83,,10,20309676,SMAN 1 KLATEN,Jawa Tengah,Kab. Klaten,SMA,576836,596439,559787,589601,13,12,1,2,#N/A,,293
664,,133,20319280,SMAN 1 DEMAK,Jawa Tengah,Kab. Demak,SMA,523553,534448,507131,525406,4,4,1,2,#N/A,,370
197,,35,20320242,SMA NEGERI 1 UNGARAN,Jawa Tengah,Kab. Semarang,SMA,557600,569752,530951,575704,5,2,#N/A,2,#N/A,,345
789,,161,20303240,SMKN 1 PURBALINGGA,Jawa Tengah,Kab. Purbalingga,SMK,518611,533089,484044,536117,3,2,#N/A,1,#N/A,,528
645,,128,20327608,SMKN 1 MAGELANG,Jawa Tengah,Kota Magelang,SMK,524518,536793,488965,533398,3,2,#N/A,1,#N/A,,343
474,,93,20330331,SMKN 1 KARANGANYAR,Jawa Tengah,Kab. Kebumen,SMK,532843,544068,410292,534018,1,#N/A,#N/A,1,#N/A,,424
950,,198,20340792,SMKN 1 KARANGANYAR,Jawa Tengah,Kab. Karanganyar,SMK,513620,516248,498943,5278,1,#N/A,#N/A,1,#N/A,,255
592,,113,20330330,SMKN 1 GOMBONG,Jawa Tengah,Kab. Kebumen,SMK,526820,542930,501450,533985,4,3,#N/A,1,#N/A,,424
522,,102,20329512,SMK NEGERI 2 PEKALONGAN,Jawa Tengah,Kota Pekalongan,SMK,530617,535658,479739,522380,1,1,1,1,1,,432
857,,176,20330346,SMAS AL ISLAM 1 SURAKARTA,Jawa Tengah,Kota Surakarta,SMA,516206,518748,527513,517955,3,3,#N/A,1,#N/A,,256
93,,13,20327969,SMAN 4 SURAKARTA,Jawa Tengah,Kota Surakarta,SMA,574798,595604,569573,607138,1,1,#N/A,1,#N/A,,256
254,,49,20306176,SMAN 2 PURWOREJO,Jawa Tengah,Kab. Purworejo,SMA,551219,569856,548364,576195,3,1,#N/A,1,#N/A,,382
997,,211,20326436,SMAN 2 BREBES,Jawa Tengah,Kab. Brebes,SMA,512108,522584,505245,520086,3,2,#N/A,1,#N/A,,528
647,,129,20310418,SMAN 1 TAWANGSARI,Jawa Tengah,Kab. Sukoharjo,SMA,524185,535407,508418,541095,6,4,1,1,#N/A,,263
472,,91,20313845,SMAN 1 PURWODADI,Jawa Tengah,Kab. Grobogan ,SMA,533095,542000,516053,532047,2,2,#N/A,1,#N/A,,253
293,,58,20324216,SMAN 1 PEMALANG,Jawa Tengah,Kab. Pemalang,SMA,547635,561359,538637,551176,2,1,#N/A,1,#N/A,,465
996,,210,20314882,SMAN 1 NGAWEN,Jawa Tengah,Kab. Blora,SMA,512127,541996,518859,526607,3,1,1,1,#N/A,,255
69,,7,20307712,SMAN 1 MUNTILAN,Jawa Tengah,Kab. Magelang,SMA,579211,605388,554220,623144,4,4,#N/A,1,#N/A,,343
396,,74,20310425,SMAN 1 KARTASURA,Jawa Tengah,Kab. Sukoharjo,SMA,538069,555250,522798,550336,3,2,#N/A,1,#N/A,,263
409,,78,20317483,SMAN 1 BAE KUDUS,Jawa Tengah,Kab. Kudus,SMA,537166,556817,523534,546741,6,5,1,1,#N/A,,311
533,,105,20328898,SMA NEGERI 15,Jawa Tengah,Kota Semarang,SMA,529887,546653,514745,553933,1,1,#N/A,1,#N/A,,345
414,,80,20328879,SMA NEGERI 11,Jawa Tengah,Kota Semarang,SMA,536909,552689,519158,553895,4,1,#N/A,1,#N/A,,345
273,,54,20315697,SMA NEGERI 1 REMBANG,Jawa Tengah,Kab. Rembang,SMA,549322,570293,536945,553104,1,1,1,1,1,,205
202,,37,20328893,SMA NEGERI 05,Jawa Tengah,Kota Semarang,SMA,557030,567274,534801,563587,3,2,1,1,#N/A,,345
101,,16,20328867,SMA NEGERI 01,Jawa Tengah,Kota Semarang,SMA,572208,589177,545131,595209,3,2,1,1,#N/A,,345
478,,94,69823287,SMA AL-ABIDIN BILINGUAL BOARDING SCHOOL,Jawa Tengah,Kota Surakarta,SMA,532715,544420,527252,527391,3,3,1,1,#N/A,,256
436,,84,20363060,MAN 1 SURAKARTA,Jawa Tengah,Kota Surakarta,MA,535421,550388,533801,546482,5,3,#N/A,1,#N/A,,256
941,,7,69814064,SMAS KRISTEN 2 RANTEPAO,Sulawesi Selatan,Kab. Toraja Utara,SMA,513938,518563,503324,501831,4,4,1,3,#N/A,,1160
470,,6,40311951,SMAN 17 MAKASSAR,Sulawesi Selatan,Kota Makassar,SMA,533271,536694,516887,496907,4,2,1,1,#N/A,,835
327,,18,20606848,SMAN 2 TANGERANG,Banten,Kota Tangerang,SMA,544590,569963,533254,557499,4,4,1,3,#N/A,,803
209,,14,20615183,SMAS KHARISMA BANGSA,Banten,Kota Tangerang Selatan,SMA,555650,577763,544702,566124,1,1,1,1,#N/A,,795
408,,24,20603328,SMAS KATOLIK MATER DEI,Banten,Kota Tangerang Selatan,SMA,537321,541862,529286,547452,7,5,2,2,#N/A,,795
599,,31,20603270,SMAN 4 KOTA TANGERANG SELATAN,Banten,Kota Tangerang Selatan,SMA,526664,531148,520138,534700,2,2,#N/A,1,#N/A,,795
405,,23,20606847,SMAN 3 TANGERANG,Banten,Kota Tangerang,SMA,537552,554710,529806,552743,3,3,#N/A,1,#N/A,,803
551,,7,50101121,SMAN 1 TABANAN,Bali,Kab. Tabanan,SMA,528926,530976,514042,522128,8,6,#N/A,2,#N/A,,403
666,,10,50103181,SMAS K SANTO YOSEPH DENPASAR,Bali,Kota Denpasar,SMA,523500,526505,509050,527729,3,2,1,1,#N/A,,426
830,,15,50100843,SMAN 1 NEGARA,Bali,Kab. Jembrana,SMA,517065,512904,511886,514955,1,1,1,1,1,,339
942,,19,50101706,SMAN 1 KUTA SELATAN,Bali,Kab. Badung ,SMA,513902,520960,516716,518890,3,2,1,1,#N/A,,771
421,,5,50103127,SMAN 1 DENPASAR,Bali,Kota Denpasar,SMA,536282,544461,539220,518927,1,1,1,1,#N/A,,426
271,,53,20103298,SMAN 44 JAKARTA,DKI Jakarta,Kota Jakarta Timur,SMA,549579,567386,525505,560612,5,5,2,2,#N/A,,765
550,,85,20101585,SMAN 94 JAKARTA,DKI Jakarta,Kota Jakarta Barat,SMA,528946,538676,510537,561825,1,1,#N/A,1,#N/A,,785
427,,69,20101586,SMAN 85 JAKARTA,DKI Jakarta,Kota Jakarta Barat,SMA,536009,546456,512616,561774,2,1,#N/A,1,#N/A,,785
113,,35,20100201,SMAN 77 JAKARTA,DKI Jakarta,Kota Jakarta Pusat,SMA,570969,595075,549108,595803,1,1,1,1,1,,778
216,,46,20102571,SMAN 66 JAKARTA,DKI Jakarta,Kota Jakarta Selatan,SMA,555177,574718,526996,573909,2,2,#N/A,1,#N/A,,776
561,,86,20102210,SMAN 46 JAKARTA,DKI Jakarta,Kota Jakarta Selatan,SMA,528426,541216,507697,550256,2,2,1,1,#N/A,,776
139,,37,20101620,SMAN 33 JAKARTA,DKI Jakarta,Kota Jakarta Barat,SMA,565995,585265,555163,595780,4,4,#N/A,1,#N/A,,785
71,,24,20103285,SMAN 12 JAKARTA,DKI Jakarta,Kota Jakarta Timur,SMA,578890,605764,574244,616934,2,1,#N/A,1,#N/A,,765
457,,75,20103291,SMAN 104 JAKARTA,DKI Jakarta,Kota Jakarta Timur,SMA,533958,550463,512801,557975,2,1,1,1,#N/A,,765
163,,41,20103292,SMAN 103 JAKARTA,DKI Jakarta,Kota Jakarta Timur,SMA,562173,576612,561634,588875,6,5,1,1,#N/A,,765
564,,15,10303904,SMAN 1 PAYAKUMBUH,Sumatera Barat,Kota Payakumbuh,SMA,528348,536950,522463,517374,1,1,#N/A,2,#N/A,,2034
929,,28,10303501,SMAN 4 PADANG,Sumatera Barat,Kota Padang,SMA,514187,524618,508344,509840,2,1,#N/A,1,#N/A,,2047
727,,21,10303781,SMAN 1 SOLOK,Sumatera Barat,Kota Solok ,SMA,521298,532018,512562,522863,2,1,1,1,1,,1994
189,,7,10307523,SMAN 1 BUKITTINGGI,Sumatera Barat,Kota Bukittinggi,SMA,557817,577787,545197,559531,5,2,#N/A,1,#N/A,,2055
795,,24,10303090,SMA N 1 PASAMAN,Sumatera Barat,Kab. Pasaman Barat,SMA,518157,527867,512753,538241,4,3,#N/A,1,#N/A,,2248
208,,8,10263742,MAS PERGURUAN ISLAM AR RISALAH,Sumatera Barat,Kota Padang,MA,556100,561745,542966,601328,1,1,#N/A,1,#N/A,,2047
70,,3,69983368,MAN INSAN CENDEKIA PADANG PARIAMAN,Sumatera Barat,Kab. Padang Pariaman,MA,579010,611998,574818,617220,1,1,#N/A,1,#N/A,,2087
761,,13,10404022,SMAS SANTA MARIA,Riau,Kota Pekanbaru,SMA,520000,512687,516589,500683,4,3,#N/A,1,#N/A,,2023
945,,17,10403425,SMAN 1 TUALANG,Riau,Kab. Siak,SMA,513741,517435,508475,507275,4,2,#N/A,1,#N/A,,2079
805,,14,10404015,SMA NEGERI 4 PEKANBARU,Riau,Kota Pekanbaru,SMA,517870,524477,520816,506571,3,2,#N/A,1,#N/A,,2023
905,,4,50204515,SMAN 5 MATARAM,Nusa Tenggara Barat,Kota Mataram,SMA,515036,519435,504183,504116,1,1,1,1,#N/A,,547
802,,3,50202522,SMAN 1 SELONG,Nusa Tenggara Barat,Kab. Lombok Timur,SMA,517934,524244,501954,534158,4,3,#N/A,1,#N/A,,608
238,,4,10648016,SMAN SUMATERA SELATAN,Sumatera Selatan,Kota Palembang,SMA,553242,561139,530151,580510,3,2,1,1,#N/A,,1299
248,,5,10603858,SMA NEGERI 17 PALEMBANG,Sumatera Selatan,Kota Palembang,SMA,551812,580945,542252,559174,4,3,#N/A,1,#N/A,,1299
437,,1,69975824,MAN INSAN CENDEKIA KOTA KENDARI,Sulawesi Tenggara,Kota Kendari,MA,535411,549298,523988,565353,3,2,#N/A,1,#N/A,,1827
733,,10,30401786,SMAN 1 BONTANG,Kalimantan Timur,Kota Bontang,SMA,520979,527904,507901,512424,2,1,#N/A,1,#N/A,,1582
419,,4,30401067,SMA NEGERI 10 SAMARINDA,Kalimantan Timur,Kota Samarinda,SMA,536398,547805,525249,523365,1,1,1,1,#N/A,,1469
269,,2,10807063,SMAN 2 BANDAR LAMPUNG,Lampung ,Kota Bandar Lampung,SMA,549758,562396,546707,547856,3,1,1,1,#N/A,,1005
824,,9,10807030,SMA S FRANSISCUS,Lampung ,Kota Bandar Lampung,SMA,517258,515854,519069,522839,3,2,1,1,#N/A,,1005
192,,3,11002197,SMAN 3 BATAM,Kepulauan Riau,Kota Batam,SMA,557721,577020,547785,565090,9,6,1,3,#N/A,,1730
565,,5,11002199,SMAN 5 BATAM,Kepulauan Riau,Kota Batam,SMA,528264,540073,516625,520692,2,1,1,1,#N/A,,1730
985,,8,11002256,SMAN 1 BINTAN UTARA,Kepulauan Riau,Kab. Bintan,SMA,512460,516486,511685,519652,4,3,#N/A,1,#N/A,,1772
176,,1,30105210,SMAN 1 PONTIANAK,Kalimantan Barat ,Kota Pontianak,SMA,559669,578018,537323,559827,5,4,2,2,1,,1184
224,,2,30105064,SMAS KRISTEN IMMANUEL,Kalimantan Barat ,Kota Pontianak,SMA,554217,574586,551366,530248,1,1,1,1,#N/A,,1184
641,,58,20407372,SMAS TERPADU BINA UMAT,D.I Yogyakarta,Kab. Sleman,SMA,524754,523882,519332,554904,2,2,#N/A,1,#N/A,,318
527,,46,20401160,SMAN 1 GAMPING,D.I Yogyakarta,Kab. Sleman,SMA,530292,540905,518801,560303,3,2,#N/A,1,#N/A,,318
548,,50,20402810,SMA NEGERI 1 PENGASIH,D.I Yogyakarta,Kab. Kulon Progo,SMA,529241,538893,518214,539591,4,3,1,1,#N/A,,353
597,,54,69946713,SMA ISLAM AL AZHAR 9 YOGYAKARTA,D.I Yogyakarta,Kab. Sleman,SMA,526744,542895,525722,529897,1,1,1,1,#N/A,,318
438,,42,20363284,MAS MUALLIMIN MUHAMMADIYAH,D.I Yogyakarta,Kota Yogyakarta,SMA,535371,538760,504200,549846,1,1,1,1,1,,319
916,,1,60103098,SMAN SIWALIMA AMBON,Ambon,Kota Ambon,SMA,514551,522581,494359,516417,2,1,1,1,#N/A,,1967
659,,1,30401697,SMAN 1 TARAKAN,Kalimantan Utara,Kota Tarakan,SMA,523785,536288,523786,525897,4,3,2,1,1,,2278
